Player Name,Rally #,Point #,Shot # of Rally,Shot Type,Stroke,Speed (km/h),Bounce (x),Bounce (y),Height (cm),Hit (x),Hit (y),Direction,Context,Outcome,Video Time
isaac stahly,2,2,1,SERVE,AD,137.8,1157.9,577.95,138.2,3053.3,983.9,WIDE,FAULT,OUT_LONG,00:01:27
isaac stahly,3,2,1,SERVE,AD,118.7,1081.16,530.7,99.4,3055.4,987.2,WIDE,DOUBLE_FAULT,OUT_LONG,00:01:34
isaac stahly,4,3,1,SERVE,DEUCE,133.6,1296.56,1134.97,122.5,3063.3,787.1,BODY,DURING_RALLY,IN,00:01:52
Alessandro  Santangelo,4,3,2,GROUNDSTROKE,FOREHAND,101.8,0,0,46.5,595.7,1250.4,,ERROR,IN_NET,00:01:53
isaac stahly,5,4,1,SERVE,AD,138.4,1241.9,873.69,124.2,3034.4,1007.5,DOWN_THE_T,ACE,IN,00:02:12
isaac stahly,6,5,1,SERVE,DEUCE,149.2,1010.51,1020.73,154.3,3048.5,796.1,DOWN_THE_T,FAULT,OUT_LONG,00:02:28
isaac stahly,7,5,1,SERVE,DEUCE,126.2,1314.68,1024.29,134.2,3044.6,786.2,DOWN_THE_T,DURING_RALLY,IN,00:02:35
Alessandro  Santangelo,7,5,2,GROUNDSTROKE,BACKHAND,89,2699.02,950.11,184.5,666.5,1219.1,INSIDE_IN,DURING_RALLY,IN,00:02:36
isaac stahly,7,5,3,GROUNDSTROKE,FOREHAND,94,1259.06,840.1,125.3,3152,996.7,INSIDE_OUT,DURING_RALLY,IN,00:02:37
Alessandro  Santangelo,7,5,4,GROUNDSTROKE,BACKHAND,93.1,2875.85,1133.15,205.9,599.4,983.4,INSIDE_IN,DURING_RALLY,IN,00:02:39
isaac stahly,7,5,5,GROUNDSTROKE,BACKHAND,95.8,1112.86,809.06,145.5,3256.8,1085.5,CROSS,DURING_RALLY,IN,00:02:41
Alessandro  Santangelo,7,5,6,GROUNDSTROKE,BACKHAND,106.8,2640.27,982.53,132.6,584.9,850,CROSS,DURING_RALLY,IN,00:02:42
isaac stahly,7,5,7,GROUNDSTROKE,BACKHAND,94.1,0,0,94.5,3159.2,994.9,CENTER,ERROR,,00:02:43
isaac stahly,8,6,1,SERVE,AD,129.2,1346.31,813.91,99.2,3045.5,982.8,DOWN_THE_T,DURING_RALLY,IN,00:03:04
Alessandro  Santangelo,8,6,2,GROUNDSTROKE,FOREHAND,93.3,2890.21,1172.87,197.8,622.8,706.4,INSIDE_OUT,DURING_RALLY,IN,00:03:05
isaac stahly,8,6,3,GROUNDSTROKE,BACKHAND,84.4,1134.69,901.27,189.1,3107.8,1134.7,CENTER,DURING_RALLY,IN,00:03:06
Alessandro  Santangelo,8,6,4,GROUNDSTROKE,FOREHAND,111.5,2784.5,634.8,156.5,582.8,768.4,INSIDE_IN,DURING_RALLY,IN,00:03:08
isaac stahly,8,6,5,GROUNDSTROKE,FOREHAND,110.8,1021.06,744.74,154.6,3195.5,792.5,LONGLINE,DURING_RALLY,IN,00:03:09
Alessandro  Santangelo,8,6,6,GROUNDSTROKE,BACKHAND,102.5,3047.46,1192.12,215.1,609.1,916.6,CENTER,ERROR,OUT_LONG,00:03:10
isaac stahly,9,7,1,SERVE,DEUCE,141.5,1333.54,1371.27,121.7,3031.6,801.2,OUT_WIDE,FAULT,OUT_WIDE,00:03:32
isaac stahly,10,7,1,SERVE,DEUCE,110.5,1456.92,1027.14,114.6,3047.4,806.4,DOWN_THE_T,DURING_RALLY,IN,00:03:42
Alessandro  Santangelo,10,7,2,GROUNDSTROKE,BACKHAND,100.5,2773.32,1079.55,192.6,708.2,1267.8,INSIDE_IN,DURING_RALLY,IN,00:03:43
isaac stahly,10,7,3,GROUNDSTROKE,BACKHAND,101,940.19,1017.49,168.5,3177.4,970.4,LONGLINE,DURING_RALLY,IN,00:03:44
Alessandro  Santangelo,10,7,4,GROUNDSTROKE,FOREHAND,101.9,2673.3,878,169.2,535.6,977.1,CROSS,DURING_RALLY,IN,00:03:46
isaac stahly,10,7,5,GROUNDSTROKE,FOREHAND,117.5,0,0,63.1,3277.3,952.6,,ERROR,IN_NET,00:03:47
Alessandro  Santangelo,12,9,1,SERVE,DEUCE,135.8,1158.47,1039.55,148.9,3106,691.1,DOWN_THE_T,FAULT,OUT_LONG,00:04:27
Alessandro  Santangelo,13,9,1,SERVE,DEUCE,127.1,1405.89,990.17,101.3,3069.2,738.3,DOWN_THE_T,DURING_RALLY,IN,00:04:41
isaac stahly,13,9,2,GROUNDSTROKE,BACKHAND,80,2496.03,775.31,236,563,1291,INSIDE_OUT,DURING_RALLY,IN,00:04:42
Alessandro  Santangelo,13,9,3,GROUNDSTROKE,FOREHAND,105.9,1191.33,604.14,121,3081.8,766.1,LONGLINE,DURING_RALLY,IN,00:04:44
isaac stahly,13,9,4,GROUNDSTROKE,BACKHAND,74.2,2233.21,1036.69,106.7,521.9,799.8,CROSS,DURING_RALLY,IN,00:04:45
Alessandro  Santangelo,13,9,5,GROUNDSTROKE,BACKHAND,90.9,1041.61,1153.41,108.3,2939.5,1129.8,LONGLINE,DURING_RALLY,IN,00:04:47
isaac stahly,13,9,6,GROUNDSTROKE,FOREHAND,104.7,3475.23,828.45,281.1,644.4,1049.6,CROSS,ERROR,OUT_LONG,00:04:48
Alessandro  Santangelo,14,10,1,SERVE,AD,132.3,1384.42,847.35,0,3096.2,1036,DOWN_THE_T,DURING_RALLY,IN,00:05:11
isaac stahly,14,10,2,GROUNDSTROKE,FOREHAND,44.4,0,0,0,544,747.6,CENTER,ERROR,,00:05:12
Alessandro  Santangelo,15,11,1,SERVE,DEUCE,139.4,1315.82,1015.02,121.4,3067,721.6,DOWN_THE_T,DURING_RALLY,IN,00:05:25
isaac stahly,15,11,2,GROUNDSTROKE,BACKHAND,71.7,2840.68,1024.77,400.1,506.4,1318.1,INSIDE_IN,DURING_RALLY,IN,00:05:26
Alessandro  Santangelo,15,11,3,GROUNDSTROKE,FOREHAND,122.5,1017.27,1207.53,162.1,3209.6,1120.4,INSIDE_IN,DURING_RALLY,IN,00:05:29
isaac stahly,15,11,4,GROUNDSTROKE,FOREHAND,103.9,2665.72,1011.87,155.1,501.6,1122.8,LONGLINE,DURING_RALLY,IN,00:05:30
Alessandro  Santangelo,15,11,5,GROUNDSTROKE,FOREHAND,98.9,899.82,572.61,169.8,3188,1017.8,INSIDE_OUT,DURING_RALLY,IN,00:05:31
isaac stahly,15,11,6,GROUNDSTROKE,BACKHAND,58.4,2260.04,854.38,176.3,530.5,750.7,LONGLINE,DURING_RALLY,IN,00:05:33
Alessandro  Santangelo,15,11,7,GROUNDSTROKE,FOREHAND,126.1,994.86,1202.15,124.6,2784.9,1039.6,INSIDE_IN,WINNER,IN,00:05:35
Alessandro  Santangelo,16,12,1,SERVE,AD,157.9,0,0,77.9,3067.4,1071.7,,FAULT,IN_NET,00:05:52
Alessandro  Santangelo,17,12,1,SERVE,AD,117,1283.39,579.86,129.9,3061,1061.6,WIDE,DURING_RALLY,IN,00:05:59
isaac stahly,17,12,2,GROUNDSTROKE,BACKHAND,113,2367.02,1078.91,132.9,576.5,618.6,CROSS,DURING_RALLY,IN,00:06:00
Alessandro  Santangelo,17,12,3,GROUNDSTROKE,BACKHAND,94.8,717.35,668.05,174.5,3031.6,1188.3,CROSS,DURING_RALLY,IN,00:06:02
isaac stahly,17,12,4,GROUNDSTROKE,BACKHAND,50.9,2049.86,709.28,115.4,567.2,757.5,LONGLINE,DURING_RALLY,IN,00:06:03
Alessandro  Santangelo,17,12,5,GROUNDSTROKE,FOREHAND,45.6,1426.26,1164.15,147.9,2749,822.5,CROSS,DURING_RALLY,IN,00:06:05
isaac stahly,17,12,6,GROUNDSTROKE,FOREHAND,84.7,3110.57,447.14,205.3,890.3,1152.9,CROSS,ERROR,OUT_LONG,00:06:07
isaac stahly,18,13,1,SERVE,DEUCE,97,0,0,81.8,661.2,1044.1,,FAULT,IN_NET,00:06:31
isaac stahly,19,13,1,SERVE,DEUCE,107,2372.33,801.25,126.6,654.9,1039,DOWN_THE_T,DURING_RALLY,IN,00:06:37
Alessandro  Santangelo,19,13,2,GROUNDSTROKE,BACKHAND,91.1,836.29,558.41,199.5,3069.2,543.1,INSIDE_IN,DURING_RALLY,IN,00:06:38
isaac stahly,19,13,3,GROUNDSTROKE,BACKHAND,75.2,2485.42,1026.69,167,612.5,799.7,CROSS,DURING_RALLY,IN,00:06:39
Alessandro  Santangelo,19,13,4,GROUNDSTROKE,BACKHAND,102.7,685.41,651.22,170.4,3016.3,1084,CROSS,DURING_RALLY,IN,00:06:41
isaac stahly,19,13,5,GROUNDSTROKE,BACKHAND,71.3,3128.52,1111.02,362.8,639,777.8,CROSS,ERROR,OUT_LONG,00:06:42
isaac stahly,20,14,1,SERVE,AD,137,2475.45,992.14,131.1,652.1,872.7,DOWN_THE_T,DURING_RALLY,IN,00:06:56
Alessandro  Santangelo,20,14,2,GROUNDSTROKE,FOREHAND,59.9,1206.4,831.61,235.7,3086.6,1148.6,INSIDE_OUT,DURING_RALLY,IN,00:06:56
isaac stahly,20,14,3,GROUNDSTROKE,FOREHAND,101.9,2631.23,1015.46,180.1,702.7,702.6,INSIDE_OUT,DURING_RALLY,IN,00:06:58
Alessandro  Santangelo,20,14,4,GROUNDSTROKE,BACKHAND,101.3,1043.06,673.56,151.7,3235,1014.9,CROSS,DURING_RALLY,IN,00:07:00
isaac stahly,20,14,5,GROUNDSTROKE,BACKHAND,111.6,2579.4,1033.34,112.5,616.8,721.9,CROSS,DURING_RALLY,IN,00:07:01
Alessandro  Santangelo,20,14,6,GROUNDSTROKE,BACKHAND,102.7,1020.89,1248.52,132.3,3206.3,1080.1,LONGLINE,WINNER,IN,00:07:02
isaac stahly,21,15,1,SERVE,DEUCE,140.2,2498.85,717.12,121.8,660.6,1044.9,BODY,FAULT,OUT_LONG,00:07:20
isaac stahly,22,15,1,SERVE,DEUCE,117.5,2282.42,782.79,109.6,660.3,1063.9,BODY,DURING_RALLY,IN,00:07:29
Alessandro  Santangelo,22,15,2,GROUNDSTROKE,BACKHAND,89.9,810.9,1156.99,194.9,3029.1,530.3,INSIDE_OUT,DURING_RALLY,IN,00:07:30
isaac stahly,22,15,3,GROUNDSTROKE,FOREHAND,89.5,2712.8,1216.27,218.7,612.2,1128.6,LONGLINE,DURING_RALLY,IN,00:07:31
Alessandro  Santangelo,22,15,4,GROUNDSTROKE,BACKHAND,68.4,1020.56,572.62,244.3,3198,1093.5,CROSS,DURING_RALLY,IN,00:07:33
isaac stahly,22,15,5,GROUNDSTROKE,BACKHAND,104,3238.17,1164.67,207.7,653.4,577.5,CROSS,ERROR,OUT_LONG,00:07:35
isaac stahly,23,16,1,SERVE,AD,133.7,2320.55,946.49,105.5,660.1,861.5,DOWN_THE_T,ACE,IN,00:07:53
isaac stahly,24,17,1,SERVE,DEUCE,97.9,0,0,88.3,655.5,1047.5,,FAULT,IN_NET,00:08:07
isaac stahly,25,17,1,SERVE,DEUCE,117.2,2307.42,750.11,111.1,650.9,1033.1,BODY,DURING_RALLY,IN,00:08:13
Alessandro  Santangelo,25,17,2,GROUNDSTROKE,BACKHAND,92.6,840.37,658.65,171.5,3027.7,533.9,INSIDE_IN,DURING_RALLY,IN,00:08:14
isaac stahly,25,17,3,GROUNDSTROKE,BACKHAND,93.4,2317.13,783.25,100.5,571.7,840.7,LONGLINE,DURING_RALLY,IN,00:08:15
Alessandro  Santangelo,25,17,4,GROUNDSTROKE,FOREHAND,105.7,1698.9,447.75,104.9,3061.8,929.2,CENTER,ERROR,OUT_WIDE,00:08:16
isaac stahly,26,18,1,SERVE,AD,139.1,2348.21,945.67,109.6,673.1,873.8,DOWN_THE_T,DURING_RALLY,IN,00:08:40
Alessandro  Santangelo,26,18,2,GROUNDSTROKE,FOREHAND,77.8,959.37,966.9,228.5,3084.8,1129,INSIDE_IN,DURING_RALLY,IN,00:08:40
isaac stahly,26,18,3,GROUNDSTROKE,FOREHAND,78.8,2890.24,785.6,319.9,686.3,900.9,CENTER,DURING_RALLY,IN,00:08:42
Alessandro  Santangelo,26,18,4,GROUNDSTROKE,FOREHAND,100.5,1015.71,718.13,182.1,3224.8,866.2,LONGLINE,DURING_RALLY,IN,00:08:44
isaac stahly,26,18,5,GROUNDSTROKE,BACKHAND,93,2680.7,944.85,188.1,537.9,867.8,CROSS,DURING_RALLY,IN,00:08:45
Alessandro  Santangelo,26,18,6,GROUNDSTROKE,FOREHAND,109.4,1028.48,1258.77,153.3,3232.9,1123.1,INSIDE_IN,DURING_RALLY,IN,00:08:47
isaac stahly,26,18,7,GROUNDSTROKE,FOREHAND,108.4,0,0,72.6,438.7,1154,,ERROR,IN_NET,00:08:48
Alessandro  Santangelo,27,19,1,SERVE,DEUCE,128.2,2423.74,696.1,130.4,636.5,1088.5,BODY,DURING_RALLY,IN,00:09:56
isaac stahly,27,19,2,GROUNDSTROKE,FOREHAND,95.2,1040.12,869.5,168.1,3135.9,612.8,LONGLINE,DURING_RALLY,IN,00:09:57
Alessandro  Santangelo,27,19,3,GROUNDSTROKE,FOREHAND,106,2710.25,1265.94,155.7,552.6,921.3,CENTER,DURING_RALLY,IN,00:09:58
isaac stahly,27,19,4,GROUNDSTROKE,BACKHAND,67,0,0,71.1,3243,1201.3,,ERROR,IN_NET,00:10:00
Alessandro  Santangelo,28,20,1,SERVE,AD,131.4,2342.62,1201.37,114.9,657.6,810.8,OUT_WIDE,DURING_RALLY,IN,00:10:15
isaac stahly,28,20,2,GROUNDSTROKE,BACKHAND,69.1,780.47,1251.88,310.5,3246.7,1281,LONGLINE,DURING_RALLY,IN,00:10:16
Alessandro  Santangelo,28,20,3,GROUNDSTROKE,FOREHAND,131,2434.76,734.5,148.1,511.1,1153.2,CROSS,DURING_RALLY,IN,00:10:18
isaac stahly,28,20,4,GROUNDSTROKE,FOREHAND,117.9,933.62,688.71,147.6,3189.8,705.3,LONGLINE,DURING_RALLY,IN,00:10:20
Alessandro  Santangelo,28,20,5,GROUNDSTROKE,BACKHAND,84.4,2821.2,1107.82,217.9,546.8,914.2,CENTER,DURING_RALLY,IN,00:10:21
isaac stahly,28,20,6,GROUNDSTROKE,FOREHAND,118.7,692.25,515.04,215.9,3144.2,1259.2,INSIDE_OUT,ERROR,IN,00:10:23
Alessandro  Santangelo,29,21,1,SERVE,DEUCE,128.5,2521.13,829.5,142.3,646.9,1100.1,DOWN_THE_T,FAULT,OUT_LONG,00:10:44
Alessandro  Santangelo,30,21,1,SERVE,DEUCE,123.8,0,0,89.7,642.4,1089.9,,DOUBLE_FAULT,IN_NET,00:10:52
Alessandro  Santangelo,31,22,1,SERVE,AD,135.4,2492.17,952.05,134.8,638.9,786.6,DOWN_THE_T,FAULT,OUT_LONG,00:11:09
Alessandro  Santangelo,32,22,1,SERVE,AD,137.7,2395.08,1275.29,132.8,669.6,808.7,WIDE,DURING_RALLY,IN,00:11:18
isaac stahly,32,22,2,GROUNDSTROKE,BACKHAND,60.4,1066.17,1016.17,300.3,3203.4,1332.9,LONGLINE,DURING_RALLY,IN,00:11:19
Alessandro  Santangelo,32,22,3,GROUNDSTROKE,FOREHAND,135,2395.45,672.55,102.2,579.1,867,INSIDE_IN,DURING_RALLY,IN,00:11:21
isaac stahly,32,22,4,GROUNDSTROKE,FOREHAND,103.2,0,0,66.1,3183.3,779.6,,ERROR,IN_NET,00:11:22
Alessandro  Santangelo,33,23,1,SERVE,DEUCE,129.9,2286.14,809.81,102.4,649.4,1091.5,DOWN_THE_T,DURING_RALLY,IN,00:11:47
isaac stahly,33,23,2,GROUNDSTROKE,BACKHAND,64.3,900.08,1092.75,305.4,3150.3,589.5,INSIDE_OUT,DURING_RALLY,IN,00:11:48
Alessandro  Santangelo,33,23,3,GROUNDSTROKE,FOREHAND,116.6,2710.88,638.37,178.4,578.5,1089.5,CROSS,DURING_RALLY,IN,00:11:50
isaac stahly,33,23,4,GROUNDSTROKE,FOREHAND,100.6,0,0,86.6,3157.7,703.8,,ERROR,IN_NET,00:11:52
isaac stahly,34,24,1,SERVE,DEUCE,132.9,1177.49,1213.51,135,3035.6,800.2,WIDE,FAULT,OUT_LONG,00:12:13
isaac stahly,35,24,1,SERVE,DEUCE,127.5,1413.54,1058.38,106.5,3041.5,795.9,BODY,DURING_RALLY,IN,00:12:22
Alessandro  Santangelo,35,24,2,GROUNDSTROKE,FOREHAND,90,0,0,60.6,647.5,1239.5,,ERROR,IN_NET,00:12:23
isaac stahly,36,25,1,SERVE,AD,148.9,1351.9,834.19,105.4,3041.8,984.6,DOWN_THE_T,DURING_RALLY,IN,00:12:42
Alessandro  Santangelo,36,25,2,GROUNDSTROKE,FOREHAND,105.6,3168.05,1256.04,258.3,627.9,707.3,INSIDE_OUT,ERROR,OUT_LONG,00:12:43
isaac stahly,37,26,1,SERVE,DEUCE,162.4,1401.33,1272.12,106.9,3044.1,789.4,OUT_WIDE,ACE,IN,00:12:59
isaac stahly,38,27,1,SERVE,AD,132.4,1369.64,794.22,106.3,3036.9,985.3,DOWN_THE_T,DURING_RALLY,IN,00:13:14
Alessandro  Santangelo,38,27,2,GROUNDSTROKE,FOREHAND,106.8,2624.62,1053.7,168.5,603.4,706,INSIDE_OUT,DURING_RALLY,IN,00:13:15
isaac stahly,38,27,3,GROUNDSTROKE,BACKHAND,77.6,1282.29,1041.29,153,3056.6,1034.3,LONGLINE,DURING_RALLY,IN,00:13:16
Alessandro  Santangelo,38,27,4,GROUNDSTROKE,FOREHAND,115.2,2877.86,619.18,166.7,654.4,959.4,CROSS,DURING_RALLY,IN,00:13:18
isaac stahly,38,27,5,GROUNDSTROKE,FOREHAND,78.6,854.45,1529.32,373.5,3200.7,740.9,CROSS,ERROR,OUT_WIDE,00:13:19
isaac stahly,39,28,1,SERVE,DEUCE,169.5,981.77,1129.65,98.7,3030,821.6,BODY,FAULT,OUT_LONG,00:13:34
isaac stahly,40,28,1,SERVE,DEUCE,124.7,1354.89,1141.78,125.9,3044.7,816.2,BODY,DURING_RALLY,IN,00:13:41
Alessandro  Santangelo,40,28,2,GROUNDSTROKE,FOREHAND,109.6,2845.1,1011.34,166.3,651.5,1246,LONGLINE,DURING_RALLY,IN,00:13:42
isaac stahly,40,28,3,GROUNDSTROKE,BACKHAND,69.7,1464.03,937.86,142.1,3125.6,914.9,CENTER,DURING_RALLY,IN,00:13:43
Alessandro  Santangelo,40,28,4,GROUNDSTROKE,FOREHAND,79.6,2989.66,559.08,195.7,692.1,864,INSIDE_IN,DURING_RALLY,IN,00:13:45
isaac stahly,40,28,5,GROUNDSTROKE,FOREHAND,42.9,0,0,0,3072.4,763,CENTER,ERROR,,00:13:46
isaac stahly,41,29,1,SERVE,AD,144.2,1265.9,562.2,118.7,3039,994.7,WIDE,DURING_RALLY,IN,00:14:14
Alessandro  Santangelo,41,29,2,GROUNDSTROKE,BACKHAND,72.1,0,0,12.3,650.7,611.1,,ERROR,IN_NET,00:14:15
Alessandro  Santangelo,42,30,1,SERVE,DEUCE,147.8,0,0,88.3,3082.1,727,,FAULT,IN_NET,00:14:54
Alessandro  Santangelo,43,30,1,SERVE,DEUCE,134.6,1229.97,1138.35,136.1,3076.8,732.2,BODY,DURING_RALLY,IN,00:15:09
isaac stahly,43,30,2,GROUNDSTROKE,FOREHAND,113.4,0,0,4.7,643.9,1292,,ERROR,IN_NET,00:15:10
Alessandro  Santangelo,44,31,1,SERVE,AD,129.6,1369.03,682.63,110,3125.7,1022.7,BODY,DURING_RALLY,IN,00:15:26
isaac stahly,44,31,2,GROUNDSTROKE,FOREHAND,87.3,2443.65,913.83,177.5,560.8,612.6,CENTER,DURING_RALLY,IN,00:15:27
Alessandro  Santangelo,44,31,3,GROUNDSTROKE,FOREHAND,124,919.73,524.13,134.9,3002.5,1060.9,INSIDE_OUT,ERROR,IN,00:15:29
Alessandro  Santangelo,45,32,1,SERVE,DEUCE,143.1,1198,979.18,135,3076,721.9,DOWN_THE_T,DURING_RALLY,IN,00:15:46
isaac stahly,45,32,2,GROUNDSTROKE,BACKHAND,81.6,2966.95,1085.95,273.1,602.8,1261.9,INSIDE_IN,DURING_RALLY,IN,00:15:47
Alessandro  Santangelo,45,32,3,GROUNDSTROKE,BACKHAND,108.2,706.02,704.43,201,3161.2,1038.1,CROSS,DURING_RALLY,IN,00:15:48
isaac stahly,45,32,4,GROUNDSTROKE,BACKHAND,83,2389.41,811,122.8,556.2,787.9,LONGLINE,DURING_RALLY,IN,00:15:50
Alessandro  Santangelo,45,32,5,GROUNDSTROKE,FOREHAND,115.5,1082.93,1172.51,122.3,3081.2,939.9,CENTER,DURING_RALLY,IN,00:15:51
isaac stahly,45,32,6,GROUNDSTROKE,FOREHAND,112.8,2728.79,1209.88,181,474.8,1125.1,LONGLINE,DURING_RALLY,IN,00:15:52
Alessandro  Santangelo,45,32,7,GROUNDSTROKE,BACKHAND,98,532.43,618.39,205.9,3168.1,1057.9,CROSS,ERROR,OUT_LONG,00:15:54
Alessandro  Santangelo,46,33,1,SERVE,AD,158.3,0,0,93.5,3080,1047.5,,FAULT,IN_NET,00:16:09
Alessandro  Santangelo,47,33,1,SERVE,AD,142.5,1310.67,565.97,121.9,3065.5,1055.6,WIDE,DURING_RALLY,IN,00:16:16
