Player Name,Rally #,Point #,Shot # of Rally,Shot Type,Stroke,Speed (km/h),Bounce (x),Bounce (y),Height (cm),Hit (x),Hit (y),Direction,Context,Outcome,Video Time
isaac stahly,47,33,2,GROUNDSTROKE,BACKHAND,87.9,2826.13,931.18,305.7,595.1,609,CENTER,DURING_RALLY,IN,00:16:17
Alessandro  Santangelo,47,33,3,GROUNDSTROKE,FOREHAND,112.7,1016.31,623.73,156.7,3179.3,1089.4,INSIDE_OUT,DURING_RALLY,IN,00:16:19
isaac stahly,47,33,4,GROUNDSTROKE,BACKHAND,27.5,0,0,0,523.8,780.5,CENTER,ERROR,,00:16:21
Alessandro  Santangelo,48,34,1,SERVE,DEUCE,146.3,0,0,67.4,3058.5,735.8,,FAULT,IN_NET,00:16:45
Alessandro  Santangelo,49,34,1,SERVE,DEUCE,135.8,1314.35,1205.74,117,3074.2,730,OUT_WIDE,DURING_RALLY,IN,00:16:52
isaac stahly,49,34,2,GROUNDSTROKE,FOREHAND,107.8,0,0,58.8,542.9,1325.5,,ERROR,IN_NET,00:16:53
Alessandro  Santangelo,50,35,1,SERVE,AD,134.6,1384.35,784.03,105.4,3109.7,1043.2,BODY,DURING_RALLY,IN,00:17:16
isaac stahly,50,35,2,GROUNDSTROKE,FOREHAND,89.9,2760.12,1214.85,288.8,545.9,695.6,INSIDE_OUT,DURING_RALLY,IN,00:17:17
Alessandro  Santangelo,50,35,3,GROUNDSTROKE,BACKHAND,90.4,905.29,650.59,183.6,3078.2,1214.8,CROSS,DURING_RALLY,IN,00:17:18
isaac stahly,50,35,4,GROUNDSTROKE,BACKHAND,109.1,3093.8,903.13,217.3,587.7,701.4,CENTER,ERROR,OUT_LONG,00:17:20
isaac stahly,51,36,1,SERVE,DEUCE,145.1,2360.75,815.25,105.9,665.4,1040.2,DOWN_THE_T,DURING_RALLY,IN,00:17:36
Alessandro  Santangelo,51,36,2,GROUNDSTROKE,BACKHAND,87.4,1096.26,766,154,3115,589.5,INSIDE_IN,DURING_RALLY,IN,00:17:37
isaac stahly,51,36,3,GROUNDSTROKE,BACKHAND,52.9,0,0,18.5,662.5,843.4,,ERROR,IN_NET,00:17:38
isaac stahly,52,37,1,SERVE,AD,141.1,2315.52,1123.45,100,657.8,864.3,BODY,DURING_RALLY,IN,00:17:49
Alessandro  Santangelo,52,37,2,GROUNDSTROKE,BACKHAND,79.5,1117.45,568.64,189.4,3125.8,1183.4,CROSS,DURING_RALLY,IN,00:17:49
isaac stahly,52,37,3,GROUNDSTROKE,BACKHAND,102.3,2387.98,935.7,106.1,691,572.1,CENTER,DURING_RALLY,IN,00:17:51
Alessandro  Santangelo,52,37,4,GROUNDSTROKE,BACKHAND,94.7,795.62,675.65,178.4,3129.6,1059.6,CROSS,DURING_RALLY,IN,00:17:52
isaac stahly,52,37,5,GROUNDSTROKE,BACKHAND,76,2568.57,627.22,194.7,621.6,779.1,LONGLINE,DURING_RALLY,IN,00:17:54
Alessandro  Santangelo,52,37,6,GROUNDSTROKE,FOREHAND,105.4,868.37,575.73,165.2,3142.6,745.8,LONGLINE,WINNER,IN,00:17:56
isaac stahly,53,38,1,SERVE,DEUCE,154.5,0,0,65.1,654.5,1045.1,,FAULT,IN_NET,00:18:08
isaac stahly,54,38,1,SERVE,DEUCE,125.7,2323.6,752.92,113.7,652.8,1030.6,BODY,DURING_RALLY,IN,00:18:14
Alessandro  Santangelo,54,38,2,GROUNDSTROKE,FOREHAND,86.1,0,0,89.2,2992.6,626.4,,ERROR,IN_NET,00:18:15
isaac stahly,55,39,1,SERVE,AD,122.3,2257.56,1168.97,107.1,651.8,865.6,BODY,DURING_RALLY,IN,00:18:43
Alessandro  Santangelo,55,39,2,GROUNDSTROKE,BACKHAND,86.9,0,0,34.1,3083.6,1190.6,,ERROR,IN_NET,00:18:44
isaac stahly,56,40,1,SERVE,DEUCE,137.7,2424.58,616.56,117.6,656.9,1042.2,WIDE,DURING_RALLY,IN,00:19:04
Alessandro  Santangelo,56,40,2,GROUNDSTROKE,FOREHAND,89.9,744.43,1127.94,225.5,3038.8,566.5,CROSS,DURING_RALLY,IN,00:19:05
isaac stahly,56,40,3,GROUNDSTROKE,FOREHAND,82.7,3116.5,825.98,314.3,622.7,1069.5,CROSS,WINNER,OUT_LONG,00:19:06
isaac stahly,57,41,1,SERVE,AD,137.9,2311.36,1182.59,103.9,657.1,860.3,BODY,DURING_RALLY,IN,00:19:18
Alessandro  Santangelo,57,41,2,GROUNDSTROKE,BACKHAND,91.6,968.68,577.16,200.8,3150.7,1224,CROSS,DURING_RALLY,IN,00:19:18
isaac stahly,57,41,3,GROUNDSTROKE,BACKHAND,95.6,2543.38,930.36,128,694.2,617.8,CENTER,DURING_RALLY,IN,00:19:20
Alessandro  Santangelo,57,41,4,GROUNDSTROKE,BACKHAND,92.4,1233.5,764.46,111,3132.5,1025.7,CROSS,DURING_RALLY,IN,00:19:21
isaac stahly,57,41,5,GROUNDSTROKE,BACKHAND,87.2,2391.19,855.58,123.7,607,798.2,LONGLINE,DURING_RALLY,IN,00:19:23
Alessandro  Santangelo,57,41,6,GROUNDSTROKE,FOREHAND,101.1,941.12,1174.02,153.3,3072.1,983.2,INSIDE_IN,DURING_RALLY,IN,00:19:24
isaac stahly,57,41,7,GROUNDSTROKE,FOREHAND,96.4,2962.08,778.06,293,490.3,1122.8,CROSS,DURING_RALLY,IN,00:19:25
Alessandro  Santangelo,57,41,8,GROUNDSTROKE,FOREHAND,91.3,818.05,1324.9,233.2,3111.9,862.4,CROSS,DURING_RALLY,IN,00:19:27
isaac stahly,57,41,9,GROUNDSTROKE,FOREHAND,54.8,2318.38,971.68,440.4,488.1,1199.8,LONGLINE,DURING_RALLY,IN,00:19:29
Alessandro  Santangelo,57,41,10,GROUNDSTROKE,FOREHAND,99.8,916.04,531.86,150.9,2712.9,960.8,INSIDE_OUT,WINNER,IN,00:19:32
isaac stahly,58,42,1,SERVE,DEUCE,159.3,0,0,79.9,659,1045.7,,FAULT,IN_NET,00:19:51
isaac stahly,59,42,1,SERVE,DEUCE,123.8,2455,726.85,139.6,654.9,1041.9,BODY,DURING_RALLY,IN,00:19:58
Alessandro  Santangelo,59,42,2,GROUNDSTROKE,FOREHAND,74.8,1442.91,781.83,111.4,3025.1,616.7,LONGLINE,DURING_RALLY,IN,00:19:59
isaac stahly,59,42,3,GROUNDSTROKE,BACKHAND,74.7,2627.57,915.1,142.2,672.4,939.6,CENTER,DURING_RALLY,IN,00:20:00
Alessandro  Santangelo,59,42,4,GROUNDSTROKE,FOREHAND,102,0,0,85.9,3027.1,1009.4,,ERROR,IN_NET,00:20:02
Alessandro  Santangelo,62,45,1,SERVE,AD,147,2473.3,1238.65,139.3,661.4,810.5,WIDE,DURING_RALLY,IN,00:21:12
Alessandro  Santangelo,63,45,1,SERVE,AD,140.8,2324,1252.63,111.5,649.3,808.3,OUT_WIDE,DURING_RALLY,IN,00:21:26
isaac stahly,63,45,2,GROUNDSTROKE,BACKHAND,63.5,1185,1204.1,216.6,3228.9,1315.7,LONGLINE,DURING_RALLY,IN,00:21:27
Alessandro  Santangelo,63,45,3,GROUNDSTROKE,FOREHAND,127.4,2902.67,531.75,187.6,605.9,1046.7,CROSS,WINNER,IN,00:21:29
Alessandro  Santangelo,64,46,1,SERVE,DEUCE,141.2,2532.8,853.75,141,630.4,1092.5,DOWN_THE_T,FAULT,OUT_LONG,00:21:47
Alessandro  Santangelo,65,46,1,SERVE,DEUCE,135.9,2350.97,817.15,117.9,644,1091,DOWN_THE_T,DURING_RALLY,IN,00:21:55
isaac stahly,65,46,2,GROUNDSTROKE,BACKHAND,51.4,0,0,720.5,3136.3,667.2,CENTER,DURING_RALLY,IN,00:21:56
Alessandro  Santangelo,65,46,3,VOLLEY,FOREHAND,129.1,2499.16,642.54,102.7,940.6,830.3,INSIDE_IN,WINNER,IN,00:21:59
Alessandro  Santangelo,66,47,1,SERVE,AD,135.1,2387.08,1006.48,116,653,801.2,DOWN_THE_T,DURING_RALLY,IN,00:22:18
isaac stahly,66,47,2,GROUNDSTROKE,FOREHAND,96.8,776.83,862.39,214.2,3159.3,1224.8,INSIDE_OUT,DURING_RALLY,IN,00:22:19
Alessandro  Santangelo,66,47,3,GROUNDSTROKE,FOREHAND,103.5,0,0,25.9,611.5,789.6,,ERROR,IN_NET,00:22:20
Alessandro  Santangelo,67,48,1,SERVE,DEUCE,133.2,2351.3,606.41,110.5,649.1,1100.6,OUT_WIDE,DURING_RALLY,IN,00:22:34
isaac stahly,67,48,2,GROUNDSTROKE,FOREHAND,62.7,949.76,1082.19,302.9,3161.9,512.7,CROSS,DURING_RALLY,IN,00:22:35
Alessandro  Santangelo,67,48,3,GROUNDSTROKE,FOREHAND,126.6,2782.12,610.04,149.4,604.4,1085.1,CROSS,WINNER,IN,00:22:37
Alessandro  Santangelo,68,49,1,SERVE,AD,141,2431.7,1254.34,128,658.3,804.8,WIDE,DURING_RALLY,IN,00:22:57
isaac stahly,68,49,2,GROUNDSTROKE,BACKHAND,65.8,945.61,1068.26,273.6,3241.2,1319,LONGLINE,DURING_RALLY,IN,00:22:58
Alessandro  Santangelo,68,49,3,GROUNDSTROKE,FOREHAND,120.7,2435.4,611.68,104.6,609.1,931.7,CENTER,DURING_RALLY,IN,00:23:00
isaac stahly,68,49,4,GROUNDSTROKE,FOREHAND,101.4,0,0,0,3218.7,694.1,CENTER,ERROR,,00:23:01
isaac stahly,69,50,1,SERVE,DEUCE,156.4,1227.24,1073.82,116,3031.8,805.1,BODY,DURING_RALLY,IN,00:23:28
Alessandro  Santangelo,69,50,2,GROUNDSTROKE,BACKHAND,90.4,2865.73,1079.1,202.4,655.1,1269.5,INSIDE_IN,DURING_RALLY,IN,00:23:28
isaac stahly,69,50,3,GROUNDSTROKE,BACKHAND,91.2,1313.05,740.59,108.9,3106.8,976.9,CROSS,DURING_RALLY,IN,00:23:30
Alessandro  Santangelo,69,50,4,GROUNDSTROKE,BACKHAND,85.1,2787.91,1055.22,191.3,622.3,786,CROSS,DURING_RALLY,IN,00:23:31
isaac stahly,69,50,5,GROUNDSTROKE,FOREHAND,101.7,1000.96,1068.89,157.5,3136.2,1198.1,INSIDE_IN,DURING_RALLY,IN,00:23:33
Alessandro  Santangelo,69,50,6,GROUNDSTROKE,FOREHAND,110,2703.94,1223.61,147.4,550.1,1016.9,LONGLINE,DURING_RALLY,IN,00:23:34
isaac stahly,69,50,7,GROUNDSTROKE,BACKHAND,72.4,1205.94,899.33,192.6,3297.3,1093.8,CENTER,DURING_RALLY,IN,00:23:36
Alessandro  Santangelo,69,50,8,GROUNDSTROKE,FOREHAND,97,0,0,84,736.8,756.7,,ERROR,IN_NET,00:23:38
isaac stahly,70,51,1,SERVE,AD,129.5,1421.66,706.73,100.1,3052.7,985.3,BODY,DURING_RALLY,IN,00:24:04
Alessandro  Santangelo,70,51,2,GROUNDSTROKE,BACKHAND,106.4,2758.98,1027.8,160.6,686.6,663.1,CROSS,DURING_RALLY,IN,00:24:05
isaac stahly,70,51,3,GROUNDSTROKE,BACKHAND,76.4,1207.09,1120.76,151.8,3130,1006,LONGLINE,DURING_RALLY,IN,00:24:06
Alessandro  Santangelo,70,51,4,GROUNDSTROKE,FOREHAND,126.9,2811.94,609.46,155.2,653.4,1085.5,CROSS,DURING_RALLY,IN,00:24:08
isaac stahly,70,51,5,GROUNDSTROKE,FOREHAND,85.9,865.63,715.65,239.7,3253.1,720.8,LONGLINE,DURING_RALLY,IN,00:24:09
Alessandro  Santangelo,70,51,6,GROUNDSTROKE,BACKHAND,89.8,2412.62,1173.33,125.8,593.6,865.9,CROSS,DURING_RALLY,IN,00:24:11
isaac stahly,70,51,7,GROUNDSTROKE,BACKHAND,42.1,0,0,0,3273.7,1120.5,CENTER,ERROR,,00:24:12
isaac stahly,71,52,1,SERVE,DEUCE,146.8,1410.93,916.45,103,3038.2,826.2,DOWN_THE_T,DURING_RALLY,IN,00:24:35
Alessandro  Santangelo,71,52,2,GROUNDSTROKE,BACKHAND,56,2622.93,1124.32,326.8,650.8,1198.5,INSIDE_IN,DURING_RALLY,IN,00:24:35
isaac stahly,71,52,3,GROUNDSTROKE,FOREHAND,99.8,972.63,1168.87,133.7,2958.9,1256.9,INSIDE_IN,DURING_RALLY,IN,00:24:38
Alessandro  Santangelo,71,52,4,GROUNDSTROKE,FOREHAND,72.9,2711.8,851.63,220.2,476,1045.2,CROSS,DURING_RALLY,IN,00:24:39
isaac stahly,71,52,5,GROUNDSTROKE,FOREHAND,96.1,1001.81,739.04,181.4,3006.2,932.4,CENTER,DURING_RALLY,IN,00:24:41
Alessandro  Santangelo,71,52,6,GROUNDSTROKE,BACKHAND,108,2767.11,1133.62,171.3,516.4,880.3,CROSS,DURING_RALLY,IN,00:24:42
isaac stahly,71,52,7,GROUNDSTROKE,BACKHAND,102.9,0,0,80.6,3168.6,1136.2,,ERROR,IN_NET,00:24:43
isaac stahly,72,53,1,SERVE,AD,143.2,1185.44,765.6,135.2,3042.1,969.9,BODY,FAULT,OUT_LONG,00:25:03
isaac stahly,73,53,1,SERVE,AD,129,1264.22,696.58,141.3,3050.4,986.6,BODY,DURING_RALLY,IN,00:25:10
Alessandro  Santangelo,73,53,2,GROUNDSTROKE,FOREHAND,96,2682.5,842.09,150.9,682.6,590.9,INSIDE_IN,DURING_RALLY,IN,00:25:11
isaac stahly,73,53,3,GROUNDSTROKE,FOREHAND,108,1038.22,843.43,147,3078.4,1014.6,INSIDE_OUT,DURING_RALLY,IN,00:25:12
Alessandro  Santangelo,73,53,4,GROUNDSTROKE,FOREHAND,100,2600.67,1235.81,145.4,612,797.5,INSIDE_OUT,DURING_RALLY,IN,00:25:13
isaac stahly,73,53,5,GROUNDSTROKE,BACKHAND,71,1402.33,909.48,184.5,3275.4,1215.3,CENTER,DURING_RALLY,IN,00:25:15
Alessandro  Santangelo,73,53,6,GROUNDSTROKE,FOREHAND,114.7,2797.93,1298.79,136.5,794,705.5,INSIDE_OUT,WINNER,IN,00:25:17
isaac stahly,74,54,1,SERVE,DEUCE,144.2,1315.3,1319.85,123.6,3039.3,816.9,OUT_WIDE,ACE,IN,00:25:38
isaac stahly,75,55,1,SERVE,AD,97.8,0,0,91.5,3045.2,996.7,,DURING_RALLY,IN_NET,00:26:01
isaac stahly,76,55,1,SERVE,AD,124.4,1357.61,707.02,126.4,3058.7,990.1,BODY,DURING_RALLY,OUT_WIDE,00:26:08
isaac stahly,77,55,1,SERVE,AD,146.7,0,0,90.6,3047.8,975.8,,FAULT,IN_NET,00:26:21
isaac stahly,78,55,1,SERVE,AD,136.1,0,0,71.8,3057.5,990.9,,DOUBLE_FAULT,IN_NET,00:26:35
Alessandro  Santangelo,79,56,1,SERVE,DEUCE,148.7,1282.68,1063.9,126,3049.2,740.4,BODY,DURING_RALLY,IN,00:27:20
isaac stahly,79,56,2,GROUNDSTROKE,BACKHAND,72.6,2876.97,725.8,380.9,550.6,1317.2,INSIDE_OUT,DURING_RALLY,IN,00:27:21
Alessandro  Santangelo,79,56,3,GROUNDSTROKE,BACKHAND,120.8,981.48,1177.62,155.4,3350,450.5,INSIDE_OUT,DURING_RALLY,IN,00:27:23
isaac stahly,79,56,4,GROUNDSTROKE,FOREHAND,118.2,0,0,12.7,496.9,1175.8,,ERROR,IN_NET,00:27:25
Alessandro  Santangelo,80,57,1,SERVE,AD,130.3,1409.79,633.95,100.8,3073.1,1059,OUT_WIDE,DURING_RALLY,IN,00:27:41
isaac stahly,80,57,2,GROUNDSTROKE,BACKHAND,66.2,2615.46,911.27,398.8,574.3,648,CENTER,DURING_RALLY,IN,00:27:42
Alessandro  Santangelo,80,57,3,GROUNDSTROKE,FOREHAND,116,1013.16,1199.94,145.3,2975.2,1017.9,INSIDE_IN,WINNER,IN,00:27:44
Alessandro  Santangelo,81,58,1,SERVE,DEUCE,140.1,1305.32,1214.92,116.5,3063.8,737,WIDE,DURING_RALLY,IN,00:27:58
isaac stahly,81,58,2,GROUNDSTROKE,FOREHAND,75.7,2713.7,1049.41,304.6,573.4,1360.8,LONGLINE,DURING_RALLY,IN,00:27:59
Alessandro  Santangelo,81,58,3,GROUNDSTROKE,FOREHAND,106.8,914.7,602.78,176.5,3125.7,1046.5,INSIDE_OUT,DURING_RALLY,IN,00:28:02
isaac stahly,81,58,4,GROUNDSTROKE,BACKHAND,47.5,2064.61,587.08,147.3,561.9,797.4,LONGLINE,DURING_RALLY,IN,00:28:03
Alessandro  Santangelo,81,58,5,GROUNDSTROKE,FOREHAND,93.4,1096.98,1119.25,114.5,2466.1,758.2,CROSS,WINNER,IN,00:28:05
Alessandro  Santangelo,82,59,1,SERVE,AD,135.9,1309.9,640.99,118.3,3082.6,1052.6,BODY,DURING_RALLY,IN,00:28:34
isaac stahly,82,59,2,GROUNDSTROKE,BACKHAND,104.1,2650.84,1032.33,191.4,540.1,660,CROSS,DURING_RALLY,IN,00:28:35
Alessandro  Santangelo,82,59,3,GROUNDSTROKE,BACKHAND,96.4,1135.68,1199.78,122.5,3099.7,1050.6,LONGLINE,DURING_RALLY,IN,00:28:37
isaac stahly,82,59,4,GROUNDSTROKE,FOREHAND,68.8,0,0,0,481.2,1079,CENTER,ERROR,,00:28:38
isaac stahly,83,60,1,SERVE,DEUCE,120,2294.59,676.74,115.4,653.1,1043.4,BODY,DURING_RALLY,IN,00:29:00
Alessandro  Santangelo,83,60,2,GROUNDSTROKE,FOREHAND,93.8,1033.34,1026.72,161.6,3021.9,582.6,CROSS,DURING_RALLY,IN,00:29:01
isaac stahly,83,60,3,GROUNDSTROKE,FOREHAND,104.2,0,0,92.4,577.2,1059,,ERROR,IN_NET,00:29:02
isaac stahly,84,61,1,SERVE,AD,135.1,2325.55,1061.54,105.6,646.1,872.1,BODY,DURING_RALLY,IN,00:29:20
Alessandro  Santangelo,84,61,2,GROUNDSTROKE,FOREHAND,92.5,955.34,844.36,159.5,3063.6,1201.3,INSIDE_OUT,DURING_RALLY,IN,00:29:21
isaac stahly,84,61,3,GROUNDSTROKE,FOREHAND,85.7,3173.83,961.86,366.8,629,774.3,INSIDE_OUT,ERROR,OUT_LONG,00:29:22
isaac stahly,85,62,1,SERVE,DEUCE,130.1,2360.8,471.54,103.1,663.2,1039.8,OUT_WIDE,FAULT,OUT_WIDE,00:29:32
isaac stahly,86,62,1,SERVE,DEUCE,121.3,2261.06,781.83,103.2,653.6,1038.7,BODY,DURING_RALLY,IN,00:29:39
Alessandro  Santangelo,86,62,2,GROUNDSTROKE,BACKHAND,96.5,608.58,854.54,217.2,3035.9,518.5,INSIDE_IN,ERROR,OUT_LONG,00:29:40
isaac stahly,87,63,1,SERVE,AD,119.9,2650.99,1021.49,97.9,648.5,862.3,DOWN_THE_T,FAULT,OUT_LONG,00:29:53
isaac stahly,88,63,1,SERVE,AD,110.1,2282.13,1073.65,110,653.8,865.3,BODY,DURING_RALLY,IN,00:30:00
Alessandro  Santangelo,88,63,2,GROUNDSTROKE,FOREHAND,95.4,1080.23,681.75,144.9,3028.1,1222.9,INSIDE_OUT,DURING_RALLY,IN,00:30:01
isaac stahly,88,63,3,GROUNDSTROKE,BACKHAND,76.7,2679.45,974.54,173.2,612.4,728.8,CROSS,DURING_RALLY,IN,00:30:02
Alessandro  Santangelo,88,63,4,GROUNDSTROKE,FOREHAND,111.8,916.61,1140.4,144,3015.9,1178.4,INSIDE_IN,DURING_RALLY,IN,00:30:04
isaac stahly,88,63,5,GROUNDSTROKE,FOREHAND,111.2,2816.96,1106.6,199.4,487,1062.1,LONGLINE,DURING_RALLY,IN,00:30:05
Alessandro  Santangelo,88,63,6,GROUNDSTROKE,BACKHAND,84.6,1160.32,657.68,155.2,3100.2,1035.8,CROSS,DURING_RALLY,IN,00:30:06
isaac stahly,88,63,7,GROUNDSTROKE,BACKHAND,110.8,2600.47,963.91,130.8,572.7,686.2,CROSS,DURING_RALLY,IN,00:30:08
Alessandro  Santangelo,88,63,8,GROUNDSTROKE,BACKHAND,99.8,1234.93,768.6,108,3150.6,1040.4,CROSS,DURING_RALLY,IN,00:30:09
isaac stahly,88,63,9,GROUNDSTROKE,BACKHAND,90.5,0,0,60.9,550.3,802.3,,ERROR,IN_NET,00:30:11
isaac stahly,89,64,1,SERVE,DEUCE,154.3,2578.84,780.13,0,657.9,1042.1,BODY,DURING_RALLY,OUT_LONG,00:30:27
isaac stahly,90,64,1,SERVE,DEUCE,123.7,0,0,80.8,653.7,1031.2,,FAULT,IN_NET,00:30:33
isaac stahly,91,64,1,SERVE,DEUCE,128.1,2371.97,852.25,123.3,645.9,1043.2,DOWN_THE_T,DURING_RALLY,IN,00:30:47
Alessandro  Santangelo,91,64,2,GROUNDSTROKE,BACKHAND,85.6,1071.2,687.45,155.2,3060.7,610.9,INSIDE_IN,DURING_RALLY,IN,00:30:48
isaac stahly,91,64,3,GROUNDSTROKE,BACKHAND,100.1,2879.84,809.13,186.1,599.6,819.7,LONGLINE,DURING_RALLY,IN,00:30:50
Alessandro  Santangelo,91,64,4,GROUNDSTROKE,FOREHAND,88.9,812.55,1157.45,227.2,3142.6,941.1,CENTER,DURING_RALLY,IN,00:30:51
isaac stahly,91,64,5,GROUNDSTROKE,FOREHAND,112.9,2997.03,1106.38,219.6,494.1,1102.5,LONGLINE,DURING_RALLY,IN,00:30:53
Alessandro  Santangelo,91,64,6,GROUNDSTROKE,BACKHAND,88.4,888.14,685.42,223.2,3154.9,1042.6,CROSS,DURING_RALLY,IN,00:30:54
isaac stahly,91,64,7,GROUNDSTROKE,BACKHAND,108.1,3225.08,664.08,236.3,536.6,759.3,LONGLINE,ERROR,OUT_LONG,00:30:56
